,degree,video_id,duration,views,age,title,img,topic,subject
0,2,['GKCE8ohIBqE'], 3 minutes,843K views,6 years ago,Volume and Capacity Introduction | Turtlediary,https://i.ytimg.com/vi/GKCE8ohIBqE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAQZGRKiO1kBLwWpB9hRnE0zIRFag,Capacity,15.7611 Introduction to Operations Management
0,11,['ZpFqnefTGA8']," 6 minutes, 50 seconds",196K views,7 years ago,What is Quality? - Quality Meaning in real terms,https://i.ytimg.com/vi/ZpFqnefTGA8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDmuHeJuRLdYzKlMWEaFWT6Msbn6Q,Quality,15.7611 Introduction to Operations Management
0,0,['M3aw2ih626s'], 46 minutes,131K views,9 years ago,1. Exploding Worlds and Course Introduction,https://i.ytimg.com/vi/M3aw2ih626s/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBvXEVfxwBVFqWr9Y309A4EwQROHg,Course Introduction,15.7611 Introduction to Operations Management
0,1,['bYEsrIIlB1k']," 4 minutes, 30 seconds",408K views,1 year ago,RONALD MCDONALD GOES TO BURGER KING!!,https://i.ytimg.com/vi/bYEsrIIlB1k/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAFObnBTxfL_rXKq5NTYr2MWUs-Pg,Burger King and McDonald's,15.7611 Introduction to Operations Management
0,2,['76GGmQnnWJw']," 6 minutes, 44 seconds",24K views,3 months ago,Capacity for Kindergarten | A Kindergarten lesson for kids | Learn the basics of Capacity | Grade 1,https://i.ytimg.com/vi/76GGmQnnWJw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCvcbZHz_Ow8iNdoOn7U9lNec40rA,Capacity,15.7611 Introduction to Operations Management
0,7,['pw0I7Ewl23w']," 1 minute, 36 seconds",2.2K views,7 years ago,Sport Obermeyer,https://i.ytimg.com/vi/pw0I7Ewl23w/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBpWhWIfMhrpc-BNzmpW-PpLwISOA,Sport Obermeyer,15.7611 Introduction to Operations Management
0,3,['IpAZ8v3h1cs']," 11 minutes, 18 seconds",1.9K views,5 years ago,Process Analysis Example 3,https://i.ytimg.com/vi/IpAZ8v3h1cs/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDFQVFqnRk7DU7_6Yypo7OOhhpFSw,National Cranberry,15.7611 Introduction to Operations Management
0,9,['afRfSv6qVw4']," 3 minutes, 27 seconds",903K views,5 years ago,Welcome to the Idea Economy ft. Hewlett Packard Enterprise,https://i.ytimg.com/vi/afRfSv6qVw4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBxYUub0UtFn1tkKrNMdnmB80DqUw,Hewlett-Packard,15.7611 Introduction to Operations Management
0,8,['Y32mHHOjHGo']," 11 minutes, 38 seconds",1.5K views,8 months ago,Production control || Objective || Scope || Production Control System || Lecture Notes ||,https://i.ytimg.com/vi/Y32mHHOjHGo/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA4sgEhnhey6b_UURonOtWGkD4D4g,Production Control,15.7611 Introduction to Operations Management
0,5,['5V_u0BmAMmk']," 8 minutes, 18 seconds",53K views,11 months ago,Inventory Basics &amp; Your First Warehouse Operations | Odoo Inventory,https://i.ytimg.com/vi/5V_u0BmAMmk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDQ8sK8NYqiUpyiyfFta83TH_4Yfg,Inventory,15.7611 Introduction to Operations Management
0,1,['5pTcaWkVDcU'], 17 minutes,514K views,3 months ago,Mcdonald's VS Burger King Ultimate Comparison | Veggie Paaji,https://i.ytimg.com/vi/5pTcaWkVDcU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCsPvR4hQlp2wYKmjrdC_d6wOPbEg,Burger King and McDonald's,15.7611 Introduction to Operations Management
0,0,['grnP3mduZkM']," 1 hour, 18 minutes",2.2M views,4 years ago,Algebra Introduction - Basic Overview - Online Crash Course Review Video Tutorial Lessons,https://i.ytimg.com/vi/grnP3mduZkM/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBDE3T-uFuuyzaRaBo-4SCJJSySZg,Course Introduction,15.7611 Introduction to Operations Management
0,2,['uc4pClcTACM']," 6 minutes, 6 seconds",57K views,11 months ago,Capacity | Maths Concepts For Kids | Maths Grade 2 | Periwinkle,https://i.ytimg.com/vi/uc4pClcTACM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBGOd8pexyrLVBFeyWMMPZrEvR3_A,Capacity,15.7611 Introduction to Operations Management
0,3,['JNDG4iw5FY4']," 4 minutes, 50 seconds",129K views,12 years ago,How Cranberries Are Harvested And Processed,https://i.ytimg.com/vi/JNDG4iw5FY4/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDUZOwDh2VTXqzlPep90tOqRsRP9A,National Cranberry,15.7611 Introduction to Operations Management
0,7,['sTb7lQJz6ww']," 1 minute, 16 seconds",1.5K views,7 years ago,Sport Obermeyer,https://i.ytimg.com/vi/sTb7lQJz6ww/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB6v9_i60K_S2Xfo_q__vQf1WnJ1Q,Sport Obermeyer,15.7611 Introduction to Operations Management
0,9,['vrGC03-d1hg']," 2 minutes, 35 seconds",13K views,4 years ago,"Inside Sales culture at Hewlett Packard Enterprise  - It’s more than a job, it’s a way of life",https://i.ytimg.com/vi/vrGC03-d1hg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCZEbbh8ItC4YzEIyCLLzhtI8oCtQ,Hewlett-Packard,15.7611 Introduction to Operations Management
0,10,['EHcTOyhiJWY']," 1 hour, 29 minutes",4.2M views,1 year ago,The Goal Full Movie | Irrfan Khan Movie | Latest Hindi Movie Full Movie|Football Movie in Hindi,https://i.ytimg.com/vi/EHcTOyhiJWY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAQjwJjjRzQsS0bii2TLRm65TBRMQ,The Goal,15.7611 Introduction to Operations Management
0,11,['0lcmdqvOv0s']," 11 minutes, 31 seconds",154K views,2 years ago,Quality by john Galsworthy Animation Short Stories Echoes ISC,https://i.ytimg.com/vi/0lcmdqvOv0s/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCDK5aegzC_NZRPRZOI6FgY3Ci-6w,Quality,15.7611 Introduction to Operations Management
0,8,['6Zr6ootJrhI'], 30 minutes,8K views,3 years ago,Lecture 41 Production Control,https://i.ytimg.com/vi/6Zr6ootJrhI/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCBEshdoGYJEHC2S8RNgNWeQr7QEQ,Production Control,15.7611 Introduction to Operations Management
0,5,['ghHP7yeOgDQ'], 15 minutes,610K views,3 months ago,RAREST ADOPT ME INVENTORY 2020! Roblox Adopt Me Legendary Inventory,https://i.ytimg.com/vi/ghHP7yeOgDQ/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA4z3GrO3AP_E9ek8Irq_EYYLqJOA,Inventory,15.7611 Introduction to Operations Management
0,0,['cLfyjIlu9Uw']," 3 minutes, 54 seconds",15K views,4 years ago,Introduction to the Course,https://i.ytimg.com/vi/cLfyjIlu9Uw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC0LcwSZiMZXXNxJkWly58m43lrsA,Course Introduction,15.7611 Introduction to Operations Management
