,degree,video_id,duration,views,age,title,img,topic,subject
0,13,['Gxf76eGyG5c']," 7 minutes, 56 seconds",19K views,2 years ago,Agile Estimating &amp; Planning - 3 Keys to Better Estimates + FREE Cheat Sheet,https://i.ytimg.com/vi/Gxf76eGyG5c/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAQppxorlhoF26VSqmvcrMDF0v_GQ,Estimation and Mis-estimation,15.276 Communicating with Data (CI-M)
0,3,['wEJbdKLDrt0'], 23 minutes,3.4K views,3 years ago,US CMA |Part 2 | 1 Decision Analysis | Myletslearn.com,https://i.ytimg.com/vi/wEJbdKLDrt0/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBYFSrRxfhpwLBwXeIb_KDvApsLRg,Decision Analysis II - Graphic Corp. Case,15.276 Communicating with Data (CI-M)
0,3,['6yhgFHCoMz8']," 8 minutes, 18 seconds",9.1K views,6 years ago,Case analysis 3: Decision criteria,https://i.ytimg.com/vi/6yhgFHCoMz8/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCmN_2qbK4wxTRS0Ic-vqpGruTxEA,Decision Analysis II - Graphic Corp. Case,15.276 Communicating with Data (CI-M)
0,13,['7nTxdl29ePY']," 11 minutes, 56 seconds",163K views,6 years ago,Agile Estimation,https://i.ytimg.com/vi/7nTxdl29ePY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDb3h7SGgHIq-B-sNVuncJGWKv5dQ,Estimation and Mis-estimation,15.276 Communicating with Data (CI-M)
0,13,['iseZRoik1y4']," 1 hour, 21 minutes",153 views,4 years ago,Mis-estimation risk: measurement and impact.  29 February 2016,https://i.ytimg.com/vi/iseZRoik1y4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAikk-fc6W6aRs_Fi6Ybrbi0wj70w,Estimation and Mis-estimation,15.276 Communicating with Data (CI-M)
0,3,['ttj1MQ043Wg'], 22 minutes,105 views,2 years ago,Case Studies  Enhancing Decision Quality by Leveraging  Operations Research with Decision Analysis B,,Decision Analysis II - Graphic Corp. Case,15.276 Communicating with Data (CI-M)
0,13,['_PfkP6SFtCc']," 12 minutes, 55 seconds",26K views,3 years ago,Tekla Structures Steel Estimating Workflows,https://i.ytimg.com/vi/_PfkP6SFtCc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBoxX-o1mhpxP8RBJpbsOkYjy78rA,Estimation and Mis-estimation,15.276 Communicating with Data (CI-M)
0,3,['FUY07dvaUuE']," 5 minutes, 56 seconds",205K views,5 years ago,Decision Analysis 4: EVSI - Expected Value of Sample Information,,Decision Analysis II - Graphic Corp. Case,15.276 Communicating with Data (CI-M)
0,14,['LefxX8FDjj0']," 5 minutes, 31 seconds",45K views,2 years ago,Canadian region of Peel police officers arresting an unruly man at Brampton Gateway bus terminal,https://i.ytimg.com/vi/LefxX8FDjj0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB0DPsazxoEQuLj5ncG7DASQPgj4Q,Ontario Gateway Case,15.276 Communicating with Data (CI-M)
0,13,['ixKjgrap-OY']," 6 minutes, 12 seconds",1.3K views,9 years ago,Estimating In Accura MIS,https://i.ytimg.com/vi/ixKjgrap-OY/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAqqfa0yygnYwGsEWdMqvD-jIxTCA,Estimation and Mis-estimation,15.276 Communicating with Data (CI-M)
0,3,['t2cBVKjze-M']," 5 minutes, 18 seconds",1.1K views,1 year ago,Decision Analysis (Part 2) Tutorial - Decision Making under Risk and Competition,,Decision Analysis II - Graphic Corp. Case,15.276 Communicating with Data (CI-M)
0,14,['b6HLd5wRtLE']," 9 minutes, 4 seconds",412K views,3 weeks ago,"Mafia case crumbles: 'Boss' freed, gets his millions back",https://i.ytimg.com/vi/b6HLd5wRtLE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDmEMkgH3ynlaG_kaYXugxkt7GrMA,Ontario Gateway Case,15.276 Communicating with Data (CI-M)
0,13,['x30ht5oPkdU']," 10 minutes, 20 seconds",6.7K views,2 years ago,Parametric Estimation | Tools and Techniques,https://i.ytimg.com/vi/x30ht5oPkdU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBs_ujHvir6jnlUaK_VgCh0aJptWA,Estimation and Mis-estimation,15.276 Communicating with Data (CI-M)
0,3,['eJJusDngARE']," 1 hour, 20 minutes",2.1K views,2 years ago,Emotions and Decision Analysis,https://i.ytimg.com/vi/eJJusDngARE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBM2tYLwQfyU7dp2dF1b9N0HKLWUw,Decision Analysis II - Graphic Corp. Case,15.276 Communicating with Data (CI-M)
0,14,['gSKY4Oz9IXQ']," 10 minutes, 6 seconds",3.6M views,10 months ago,THE REAL TRUTH ABOUT CORONAVIRUS by Dr. Steven Gundry,https://i.ytimg.com/vi/gSKY4Oz9IXQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCfA3Qs1jvLq_nY4pQF5HCOGi92FA,Ontario Gateway Case,15.276 Communicating with Data (CI-M)
0,3,['Hy48AFKEepo'], 29 minutes,87K views,8 years ago,Operations Management 101: Introduction to Decision Analysis,https://i.ytimg.com/vi/Hy48AFKEepo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDWZjkhh1Xg6Wqs3H-UDwvyWyjaUA,Decision Analysis II - Graphic Corp. Case,15.276 Communicating with Data (CI-M)
0,14,['pCgLmqV5gow']," 6 minutes, 8 seconds",104K views,4 days ago,"Boxes of grenades, launchers and guns found in biker raids",https://i.ytimg.com/vi/pCgLmqV5gow/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBJeK-KtSkHx2gBWzervwShqLh8cQ,Ontario Gateway Case,15.276 Communicating with Data (CI-M)
0,3,['it_AMbvGJUA'], 19 minutes,7.4K views,5 years ago,Decision Analysis Part 2,https://i.ytimg.com/vi/it_AMbvGJUA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBMxk4nY4R39jn7QkwnHm2YncORkA,Decision Analysis II - Graphic Corp. Case,15.276 Communicating with Data (CI-M)
0,14,['IVpHw1-3y9o']," 9 minutes, 49 seconds",2.4K views,1 week ago,Don’t Move to Toronto | 5 Cheap Cities Near Toronto With Tech/IT Jobs Cheap Rent &amp; Affordable Homes,https://i.ytimg.com/vi/IVpHw1-3y9o/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBQWewPS0nA-g6FY5HWZeglihYIJw,Ontario Gateway Case,15.276 Communicating with Data (CI-M)
0,14,['zFaDkuJhEkc']," 2 minutes, 7 seconds",15 views,8 months ago,"Gateway Ontario Hotel- in Ontario, CA",https://i.ytimg.com/vi/zFaDkuJhEkc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCOLeLHhhvMBgcWRQYwvEtFog_5yQ,Ontario Gateway Case,15.276 Communicating with Data (CI-M)
0,14,['the81FQoAUI']," 5 minutes, 34 seconds",4.5M views,3 months ago,What The COVID Vaccine Does To Your Body,https://i.ytimg.com/vi/the81FQoAUI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDjqnOX_iEGgqMoGqD1WEPWG77zeA,Ontario Gateway Case,15.276 Communicating with Data (CI-M)
0,14,['31P5sevfpIw']," 10 minutes, 19 seconds",31K views,2 years ago,Gananoque: The Canadian Gateway to the 1000 Islands,https://i.ytimg.com/vi/31P5sevfpIw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDRgZ6yfbWeGlwcxqaMkT1HMMMdCQ,Ontario Gateway Case,15.276 Communicating with Data (CI-M)
0,14,['7gOeUyri-jU']," 3 minutes, 49 seconds",2 views,9 months ago,Video Production Brisbane - Reward Gateway Case Study - Flight Centre,https://i.ytimg.com/vi/7gOeUyri-jU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD-tsQzNCstYZO9YjTXt0Ve05CT7A,Ontario Gateway Case,15.276 Communicating with Data (CI-M)
0,14,['Fmz8G9g9t44']," 7 minutes, 17 seconds",4.3K views,4 years ago,Ontario Works Video,https://i.ytimg.com/vi/Fmz8G9g9t44/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCGu-tfRjUu6hkoa1_QkwK2cfKwrw,Ontario Gateway Case,15.276 Communicating with Data (CI-M)
0,14,['ytxXQGYwV5c']," 1 minute, 48 seconds",3 views,2 months ago,Habitat For Humanity Ontario Gateway  North - Testimonial,https://i.ytimg.com/vi/ytxXQGYwV5c/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBIWp3sQO7rPrfdeLtDyR2Og3cy3w,Ontario Gateway Case,15.276 Communicating with Data (CI-M)
0,14,['G_73ERuhYLU']," 2 minutes, 57 seconds",132 views,2 years ago,Ontario midwives win in groundbreaking pay equity case | Your Morning,https://i.ytimg.com/vi/G_73ERuhYLU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLARr1-a7jqKxhUjD_KGP-JTjr06fw,Ontario Gateway Case,15.276 Communicating with Data (CI-M)
0,15,['aq8VU5KLmkY'], 15 minutes,1M views,9 years ago,"What is Regression? | SSE, SSR, SST | R-squared | Errors (ε vs. e)",https://i.ytimg.com/vi/aq8VU5KLmkY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD5i1c8ShhCMSPnteDW2dodh7kTRA,Regression I,15.276 Communicating with Data (CI-M)
0,16,['4otEcA3gjLk']," 14 minutes, 20 seconds",275K views,7 years ago,Regression II - Degrees of Freedom EXPLAINED | Adjusted R-Squared,https://i.ytimg.com/vi/4otEcA3gjLk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA1YFvQmCPPZGkFXIzfOTnkOLt_iQ,Regression II,15.276 Communicating with Data (CI-M)
0,15,['4jsCTZzbTPo']," 7 minutes, 29 seconds",804 views,6 years ago,Linear Regression I,https://i.ytimg.com/vi/4jsCTZzbTPo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCYoM1_M2O5tlQyknILdtIEj7fs8w,Regression I,15.276 Communicating with Data (CI-M)
0,16,['NCfk7h_b6j0']," 1 hour, 46 minutes",23K views,1 year ago,CFA Level II and FRM Part I: You will never be scared of Regression after watching this!,https://i.ytimg.com/vi/NCfk7h_b6j0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBrp9I-8EuKRaXB7NX54tRn6_NucQ,Regression II,15.276 Communicating with Data (CI-M)
0,15,['zPG4NjIkCjc']," 5 minutes, 18 seconds",1.2M views,9 years ago,An Introduction to Linear Regression Analysis,https://i.ytimg.com/vi/zPG4NjIkCjc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBA7CevzjVtMxhFr6bnzWTl2bBp4Q,Regression I,15.276 Communicating with Data (CI-M)
0,16,['sKfAmFK6u8A']," 13 minutes, 53 seconds",69K views,7 months ago,Regression equation || How to find regression equation,https://i.ytimg.com/vi/sKfAmFK6u8A/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC8Hdz0Tb9CSBSOmyZv37EAEjz4nQ,Regression II,15.276 Communicating with Data (CI-M)
0,15,['7PoF_GrnhOA'], 41 minutes,220 views,11 months ago,Regression I,https://i.ytimg.com/vi/7PoF_GrnhOA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD6hynOVJakOKafRVE8wlXBn3H33A,Regression I,15.276 Communicating with Data (CI-M)
0,16,['fg9T2gPZCIs']," 1 hour, 15 minutes",741 views,1 month ago,Lecture 6. Linear Regression II: Semiparametrics and Visualization,https://i.ytimg.com/vi/fg9T2gPZCIs/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD6hQATDCMp2e71FEjq0SeauyWFcg,Regression II,15.276 Communicating with Data (CI-M)
0,15,['vmcUYutV5fU']," 5 minutes, 47 seconds",8K views,3 years ago,Lineær regression i geogebra,https://i.ytimg.com/vi/vmcUYutV5fU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAlKmPIX4lYc5dBp2xGGAC0f8Ywhw,Regression I,15.276 Communicating with Data (CI-M)
0,18,['A_eG1md3YuY']," 7 minutes, 41 seconds",50K views,2 years ago,5 Conversation and Communications Tips (With Exercises),https://i.ytimg.com/vi/A_eG1md3YuY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB7hKT3mylZxLDwHzKoHHwcN0L7ZQ,Communication Exercise,15.276 Communicating with Data (CI-M)
0,16,['sYxnaeLKZEo'], 56 minutes,142 views,2 days ago,Multiple Regression (2021 Level II CFA® Exam – Reading 5),https://i.ytimg.com/vi/sYxnaeLKZEo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDdkZzQ0UugxhtemoyTPLVyl0dPCQ,Regression II,15.276 Communicating with Data (CI-M)
0,15,['WWqE7YHR4Jc']," 12 minutes, 40 seconds",318K views,2 years ago,Regression: Crash Course Statistics #32,https://i.ytimg.com/vi/WWqE7YHR4Jc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDdGo40WgbRs-E_12AwbpGFr7U2lw,Regression I,15.276 Communicating with Data (CI-M)
