,degree,video_id,duration,views,age,title,img,topic,subject
0,4,['EGFYS7PdIzA']," 4 minutes, 7 seconds",105K views,4 years ago,Electrophysiology: Nernst Equation,https://i.ytimg.com/vi/EGFYS7PdIzA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCifimMfdqzty7TqiCRDIkSXKunCw,"RC Model, Nernst Potential",9.40 Introduction to Neural Computation 1
0,4,['jousNNceCXs'], 30 minutes,236K views,3 years ago,"Nernst Equation Explained, Electrochemistry, Example Problems, pH, Chemistry, Galvanic Cell",https://i.ytimg.com/vi/jousNNceCXs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD-etttC0qGjZ2lUlYwitRx2CfMXw,"RC Model, Nernst Potential",9.40 Introduction to Neural Computation 1
0,4,['KXnHxZdn8NU']," 1 hour, 6 minutes",2.4K views,8 months ago,3: Resistor Capacitor Neuron Model - Intro to Neural Computation,https://i.ytimg.com/vi/KXnHxZdn8NU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDrdpyo8mEZFAN6tkKYeccRaOx14Q,"RC Model, Nernst Potential",9.40 Introduction to Neural Computation 1
0,4,['WqsJNtBEKtg']," 11 minutes, 30 seconds",275K views,6 years ago,Using the Nernst equation | Redox reactions and electrochemistry | Chemistry | Khan Academy,https://i.ytimg.com/vi/WqsJNtBEKtg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBMkYM2bGzm1TplLwiRNK2JbqvhpQ,"RC Model, Nernst Potential",9.40 Introduction to Neural Computation 1
0,4,['jxuwFG8C86U']," 7 minutes, 12 seconds",3.1K views,1 year ago,Input resistance: Electrophysiology 101,https://i.ytimg.com/vi/jxuwFG8C86U/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDreXaciy5tEJal15HkEUNytwRv5w,"RC Model, Nernst Potential",9.40 Introduction to Neural Computation 1
0,4,['1n-IWs3sfuw']," 9 minutes, 57 seconds",11K views,6 years ago,Electrical Equivalent Circuit for the Hodgkin Huxley Model,https://i.ytimg.com/vi/1n-IWs3sfuw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAgq5xwTIhsKRUzwqyQAYi9kQ6rTg,"RC Model, Nernst Potential",9.40 Introduction to Neural Computation 1
0,4,['t7Gr_tmShm4']," 3 minutes, 37 seconds",120K views,8 years ago,4. Nernst Equation and Calculations of Membrane Potentials,https://i.ytimg.com/vi/t7Gr_tmShm4/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBqpMf88ldkydclQtLJlVp3aUSW_Q,"RC Model, Nernst Potential",9.40 Introduction to Neural Computation 1
0,11,['Nt_b1xHDHQc']," 1 hour, 7 minutes",41K views,3 years ago,Geometry Midterm Exam Giant Review,https://i.ytimg.com/vi/Nt_b1xHDHQc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAZB4CpTDHJy07o6xi5gOPNevW5HA,Midterm Review,9.40 Introduction to Neural Computation 1
0,4,['Ub8ks5rfE0s']," 13 minutes, 29 seconds",6.1K views,6 years ago,Electrical Equivalent Circuit,https://i.ytimg.com/vi/Ub8ks5rfE0s/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDYuwrzYugIljwjDnJIchA_asOmIQ,"RC Model, Nernst Potential",9.40 Introduction to Neural Computation 1
0,11,['ugqrk89d9PE'], 49 minutes,1.8K views,2 years ago,PSYC 101 Midterm Review (Fall 2018),https://i.ytimg.com/vi/ugqrk89d9PE/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD6emuhyxGwFThZxQwgCf7rnPDtxA,Midterm Review,9.40 Introduction to Neural Computation 1
0,4,['2_MIjvwWsrg']," 3 minutes, 7 seconds",17K views,5 years ago,2.6 Electrical Properties Neurons,https://i.ytimg.com/vi/2_MIjvwWsrg/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDwypr6H9fLV34nHsis9P7zT4zHZg,"RC Model, Nernst Potential",9.40 Introduction to Neural Computation 1
0,11,['xSuyf4JILek']," 2 hours, 34 minutes",3.9K views,5 months ago,Calculus I: Midterm Review!,https://i.ytimg.com/vi/xSuyf4JILek/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBG_IjTvW3tYQvsITnQZ6VYKi1O0A,Midterm Review,9.40 Introduction to Neural Computation 1
