,degree,video_id,duration,views,age,title,img,topic,subject
0,14,['QP00LHp0LqY'], 22 minutes,16K views,3 years ago,Conditional expectation and conditional variance,https://i.ytimg.com/vi/QP00LHp0LqY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDbixT7DfW071Hki7BbiTqCiUZq1Q,Conditional expectations and special distributions,14.30 Introduction to Statistical Methods in Economics
0,13,['S8xj_LyVStI']," 13 minutes, 31 seconds",1.9K views,4 years ago,Conditional Expectation and Covariance Matrix,,Covariance and conditional expectations,14.30 Introduction to Statistical Methods in Economics
0,12,['wNamjO-JzUg']," 12 minutes, 36 seconds",274K views,9 years ago,"Median, Quartiles and Interquartile Range : ExamSolutions",https://i.ytimg.com/vi/wNamjO-JzUg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCENR0RW9-vmQJ0tHqA6AAh3zwPjw,"Median, quantiles, and variance",14.30 Introduction to Statistical Methods in Economics
0,14,['EOCe842jw48'], 17 minutes,3.9K views,2 years ago,Basic Econometrics - Conditional expectations,https://i.ytimg.com/vi/EOCe842jw48/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDm7WNHExykOkl2VyZUCiQ3dW5Xnw,Conditional expectations and special distributions,14.30 Introduction to Statistical Methods in Economics
0,12,['40o82o3uNfk'], 35 minutes,244K views,2 years ago,"Quartiles, Deciles, &amp; Percentiles With Cumulative Relative Frequency - Data &amp; Statistics",https://i.ytimg.com/vi/40o82o3uNfk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC6kfb_ZsHxMvRJNHRM0bJo-ousEQ,"Median, quantiles, and variance",14.30 Introduction to Statistical Methods in Economics
0,14,['strrrdJivco']," 4 minutes, 31 seconds",15K views,2 years ago,L13.2 Conditional Expectation as a Random Variable,https://i.ytimg.com/vi/strrrdJivco/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAtTA-PHUSc1O--20vD3KujXUci0g,Conditional expectations and special distributions,14.30 Introduction to Statistical Methods in Economics
0,12,['_vxbYw9R84w']," 6 minutes, 51 seconds",76K views,8 years ago,"How To: Find The Mean, Median, Mode, Standard Deviation, Quartiles, Etc. In Excel",https://i.ytimg.com/vi/_vxbYw9R84w/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCcaQiW7X1nnqszm0gPThR5GdNb6w,"Median, quantiles, and variance",14.30 Introduction to Statistical Methods in Economics
0,13,['RQKJBpaCCeo']," 5 minutes, 48 seconds",11K views,2 years ago,L12.6 Covariance Properties,,Covariance and conditional expectations,14.30 Introduction to Statistical Methods in Economics
0,14,['jD0EYKJ9mig'], 34 minutes,22K views,5 years ago,Conditional Expectation-I,https://i.ytimg.com/vi/jD0EYKJ9mig/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD-3TWqq5LQsa11JFmZEJUI4iKujQ,Conditional expectations and special distributions,14.30 Introduction to Statistical Methods in Economics
0,12,['9QhU2grGU_E']," 12 minutes, 6 seconds",284K views,9 years ago,"Estimating median, quartiles, percentiles from a grouped frequency table : ExamSolutions",https://i.ytimg.com/vi/9QhU2grGU_E/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCIpOGLHyPkcFqBIYPUv5hbTPlg7Q,"Median, quantiles, and variance",14.30 Introduction to Statistical Methods in Economics
0,13,['KDw3hC2YNFc']," 5 minutes, 56 seconds",463K views,7 years ago,Covariance and correlation,https://i.ytimg.com/vi/KDw3hC2YNFc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAha7_mJpE0Mxm5I-QE-yH0Ntc_YA,Covariance and conditional expectations,14.30 Introduction to Statistical Methods in Economics
0,14,['U63hLD8YYPg']," 8 minutes, 21 seconds",1.5K views,3 years ago,"Conditional expectations, continuous random variables",https://i.ytimg.com/vi/U63hLD8YYPg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAWks5MzR7vhmpivJgDkSx1W3cM5A,Conditional expectations and special distributions,14.30 Introduction to Statistical Methods in Economics
0,12,['RMu7r0F9zYg']," 5 minutes, 16 seconds",73K views,11 years ago,"Finding the Median Quartiles, Percentiles from a pdf or cdf | ExamSolutions",https://i.ytimg.com/vi/RMu7r0F9zYg/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBeJmMCFEot0f5ZR46tQocMS-B7mQ,"Median, quantiles, and variance",14.30 Introduction to Statistical Methods in Economics
0,13,['EOCe842jw48'], 17 minutes,3.9K views,2 years ago,Basic Econometrics - Conditional expectations,https://i.ytimg.com/vi/EOCe842jw48/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDm7WNHExykOkl2VyZUCiQ3dW5Xnw,Covariance and conditional expectations,14.30 Introduction to Statistical Methods in Economics
0,14,['2BttG14vI7c']," 8 minutes, 13 seconds",6.4K views,2 years ago,S13.1 Conditional Expectation Properties,https://i.ytimg.com/vi/2BttG14vI7c/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDw-ynGHepR0KTCzEhC5ECc5yhZBA,Conditional expectations and special distributions,14.30 Introduction to Statistical Methods in Economics
0,12,['zjHfAhcU6kE']," 14 minutes, 34 seconds",1.3M views,2 years ago,"Mean, Median, and Mode of Grouped Data &amp; Frequency Distribution Tables   Statistics",https://i.ytimg.com/vi/zjHfAhcU6kE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAzype5NwmuQZZBS1tHKhZaqW3feg,"Median, quantiles, and variance",14.30 Introduction to Statistical Methods in Economics
0,13,['0yCW2TXqfkU']," 12 minutes, 50 seconds",16K views,3 years ago,Conditional variance,https://i.ytimg.com/vi/0yCW2TXqfkU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBwfXW_zm3ig8YH8ovcji5-0-LhuA,Covariance and conditional expectations,14.30 Introduction to Statistical Methods in Economics
0,12,['E4HAYd0QnRc']," 12 minutes, 34 seconds",1.7M views,10 years ago,"Range, variance and standard deviation as measures of dispersion | Khan Academy",https://i.ytimg.com/vi/E4HAYd0QnRc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBIDEAfecI7nu-97SF-GyAm_rdcHA,"Median, quantiles, and variance",14.30 Introduction to Statistical Methods in Economics
0,12,['idXEk3MjC9M']," 4 minutes, 18 seconds",27K views,1 year ago,STATISTICS- PERCENTILES and QUANTILES,https://i.ytimg.com/vi/idXEk3MjC9M/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBqLqM-i819drRFfEnhyOl3OYazrQ,"Median, quantiles, and variance",14.30 Introduction to Statistical Methods in Economics
0,12,['phVN07Po9bc']," 11 minutes, 34 seconds",5.8K views,5 years ago,Median and Quartiles of a CRV,https://i.ytimg.com/vi/phVN07Po9bc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAoUDes-pdWtiCux1yZbMHnqpPN_w,"Median, quantiles, and variance",14.30 Introduction to Statistical Methods in Economics
0,15,['MntX3zWNWec']," 4 minutes, 18 seconds",133K views,5 years ago,Law of Large Numbers - Explained and Visualized,https://i.ytimg.com/vi/MntX3zWNWec/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCECF0FOm7Gj6sI5UkQFFXwUOvFvQ,Law of large numbers,14.30 Introduction to Statistical Methods in Economics
0,15,['VpuN8vCQ--M'], 9 minutes,504K views,12 years ago,Law of large numbers | Probability and Statistics | Khan Academy,https://i.ytimg.com/vi/VpuN8vCQ--M/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBaF7AG7j2gzZJpvRLeVZg2kR3yGg,Law of large numbers,14.30 Introduction to Statistical Methods in Economics
0,15,['ihTpK6dXSas']," 6 minutes, 14 seconds",15K views,1 year ago,Law of Large Numbers,https://i.ytimg.com/vi/ihTpK6dXSas/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC4qKx_kajvaPXqg__TOlR-aQeoXQ,Law of large numbers,14.30 Introduction to Statistical Methods in Economics
0,15,['Yh5bR7X3ch8']," 7 minutes, 31 seconds",32K views,2 years ago,L18.4 The Weak Law of Large Numbers,https://i.ytimg.com/vi/Yh5bR7X3ch8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAgEgIZu6ek-FWacbtQH0t6JPlrsw,Law of large numbers,14.30 Introduction to Statistical Methods in Economics
0,15,['OprNqnHsVIA'], 49 minutes,107K views,7 years ago,Lecture 29: Law of Large Numbers and Central Limit Theorem | Statistics 110,https://i.ytimg.com/vi/OprNqnHsVIA/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDi3EZ9Nl2XJU8ynpSRuZZvNTC5-w,Law of large numbers,14.30 Introduction to Statistical Methods in Economics
0,15,['RXY-WN0ahiw']," 6 minutes, 3 seconds",30K views,4 years ago,The reason casinos always win: meet the law of large numbers,https://i.ytimg.com/vi/RXY-WN0ahiw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBtxgN8ZdN0HShD46WDba6TiKr8tA,Law of large numbers,14.30 Introduction to Statistical Methods in Economics
0,15,['cPoVMxv0clg']," 7 minutes, 56 seconds",5.1K views,2 years ago,Law of Large Numbers – Learn It In 8 min,https://i.ytimg.com/vi/cPoVMxv0clg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCwYUfdUQ9htx87rdeZ-qpqEUzJrQ,Law of large numbers,14.30 Introduction to Statistical Methods in Economics
0,7,['RY63Nw0w33w']," 11 minutes, 13 seconds",769K views,15 hours ago,OnePlus 9 Review: Sneaky Value!,https://i.ytimg.com/vi/RY63Nw0w33w/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBPDEHgOnvs3xBPYy6bo0tfe-KsSw,Review,14.30 Introduction to Statistical Methods in Economics
0,7,['SQD7LtxkY8A']," 7 minutes, 7 seconds",232K views,18 hours ago,Nobody - Movie Review,https://i.ytimg.com/vi/SQD7LtxkY8A/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCdY28oLtDPyV-hIW-IENRMA0ohvQ,Review,14.30 Introduction to Statistical Methods in Economics
0,7,['tMBZO9RgWRg']," 13 minutes, 26 seconds",57K views,15 hours ago,THIS CARD IS INSANE! 87 UEL MACHIS PLAYER REVIEW! FIFA 21 Ultimate Team,https://i.ytimg.com/vi/tMBZO9RgWRg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDF2Vfu0lueT1ireIBUo44olAfxjA,Review,14.30 Introduction to Statistical Methods in Economics
0,7,['_RSOR1f7kFA']," 11 minutes, 13 seconds",29K views,13 hours ago,"It Takes Two Review ""Buy, Wait for Sale, Never Touch?""",https://i.ytimg.com/vi/_RSOR1f7kFA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAmWrUzYOGYhIvRTdXj1qlxVSksug,Review,14.30 Introduction to Statistical Methods in Economics
0,7,['l5DmoxfR52M']," 6 minutes, 34 seconds",11K views,3 hours ago,It Takes Two Review,https://i.ytimg.com/vi/l5DmoxfR52M/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDgOQJH-GTXUh6QJhkiMAQn04Bqsw,Review,14.30 Introduction to Statistical Methods in Economics
0,7,['8eNNJESKjrE'], 20 minutes,2.4M views,1 day ago,OnePlus 9 Pro Review: A Huge Hasselblad Promise!,https://i.ytimg.com/vi/8eNNJESKjrE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD5ZJSWWvdGTkyRY1DUrt5mOBV1xQ,Review,14.30 Introduction to Statistical Methods in Economics
0,7,['0HU1rMDGyB8'], 23 minutes,435K views,5 days ago,Tyranny Review,,Review,14.30 Introduction to Statistical Methods in Economics
0,7,['xjb42QwsM5I']," 12 minutes, 41 seconds",143K views,1 day ago,OnePlus 9 Pro Review: Moon Mission,,Review,14.30 Introduction to Statistical Methods in Economics
0,7,['jgbuqPn04Dk'], 16 minutes,40K views,18 hours ago,Cubitos Review - Push-Your-Luck Perfection,,Review,14.30 Introduction to Statistical Methods in Economics
