,degree,video_id,duration,views,age,title,img,topic,subject
0,26,['tBUHRpFZy0s'], 51 minutes,25K views,8 years ago,24. Classical Inference II,https://i.ytimg.com/vi/tBUHRpFZy0s/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDsVui_UjJP6t0pv9iRNub0ZmLxcA,Classical inference - III; course overview,15.0791 Introduction to Applied Probability
0,26,['fMHJPEcoC08'], 11 minutes,3.1K views,2 years ago,L20.2 Overview of the Classical Statistical Framework,https://i.ytimg.com/vi/fMHJPEcoC08/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC147Q49gFpkhVlYVDWaS1LCQfHSw,Classical inference - III; course overview,15.0791 Introduction to Applied Probability
0,26,['4UJc0S8APm4'], 49 minutes,49K views,8 years ago,23. Classical Statistical Inference I,https://i.ytimg.com/vi/4UJc0S8APm4/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDlDoq8crLVvken8zIRRGxN-QONiA,Classical inference - III; course overview,15.0791 Introduction to Applied Probability
0,26,['OenmJTdF0-M'], 43 minutes,412 views,23 hours ago,My journey to Kaggle #1 with Philipp Singer,https://i.ytimg.com/vi/OenmJTdF0-M/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDAngKB2uoJ44NCuozzUQP3xvyMdA,Classical inference - III; course overview,15.0791 Introduction to Applied Probability
0,26,['r5P660qNgs8'], 34 minutes,91 views,2 months ago,PSYC 5301 - Lecture 1 - Review of classical inference,https://i.ytimg.com/vi/r5P660qNgs8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA4Xt_ZMZd_HW5hTVVDoS9RkDUtSA,Classical inference - III; course overview,15.0791 Introduction to Applied Probability
0,26,['tFRXsngz4UQ']," 6 minutes, 46 seconds",198K views,5 years ago,Understanding Statistical Inference - statistics help,https://i.ytimg.com/vi/tFRXsngz4UQ/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC_miReVgX5mbU7aBPsTI78RFQ0VA,Classical inference - III; course overview,15.0791 Introduction to Applied Probability
0,26,['CWPpFL8LhLw'], 51 minutes,5 views,9 months ago,StatPREP The Compact Guide to Classical Inference Why December 2019,https://i.ytimg.com/vi/CWPpFL8LhLw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA8H8E2HhM8B5p3gyh5Qe8y_ixang,Classical inference - III; course overview,15.0791 Introduction to Applied Probability
0,26,['hRLf54MFzd4'], 46 minutes,4 views,23 hours ago,"Forecasting, Part 1",https://i.ytimg.com/vi/hRLf54MFzd4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB211dA6oYT3SvWpRjOTTGyZJDYrw,Classical inference - III; course overview,15.0791 Introduction to Applied Probability
0,26,['QUkBh8BrXDo'], 44 minutes,283 views,6 months ago,Introduction to Classical Reasoning,https://i.ytimg.com/vi/QUkBh8BrXDo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAfXBB_LrpAfn2vnGF4ewm0ZCHo9w,Classical inference - III; course overview,15.0791 Introduction to Applied Probability
0,26,['Dv86zdWjJKQ']," 1 hour, 5 minutes",30K views,Streamed 3 years ago,Variational Inference: Foundations and Innovations,https://i.ytimg.com/vi/Dv86zdWjJKQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAKRuW6xJadYPAlqilEnkr77yg4-g,Classical inference - III; course overview,15.0791 Introduction to Applied Probability
0,26,['vROUWA50Y14']," 1 hour, 16 minutes",1K views,4 months ago,Statistical Inference (Introduction),https://i.ytimg.com/vi/vROUWA50Y14/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD_i18D-6rKa4u8uQIu6OuEeI7FvA,Classical inference - III; course overview,15.0791 Introduction to Applied Probability
