,degree,video_id,duration,views,age,title,img,topic,subject
0,7,['4ZlRH0eK-qQ'], 20 minutes,1.1M views,3 years ago,3.5 Prims and Kruskals Algorithms - Greedy Method,https://i.ytimg.com/vi/4ZlRH0eK-qQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBcDwv9fPfRLYX0zcNmYetqoPaKsQ,Graph theory II: minimum spanning trees,"IDS.012[J] Statistics, Computation and Applications"
0,7,['aZLEdFGCzNI'], 29 minutes,5K views,3 years ago,Minimum Spanning Tree,https://i.ytimg.com/vi/aZLEdFGCzNI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAAPiu495-OQd677C8aNsjvGs6njg,Graph theory II: minimum spanning trees,"IDS.012[J] Statistics, Computation and Applications"
0,7,['8j9SeHccaco']," 1 hour, 32 minutes",16 views,3 years ago,Lecture 8 Graph Theory II Minimum Spanning Trees,https://i.ytimg.com/vi/8j9SeHccaco/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA22n9FMvWucxJrxvoF48a53wcQAg,Graph theory II: minimum spanning trees,"IDS.012[J] Statistics, Computation and Applications"
0,7,['Uj47dxYPow8']," 6 minutes, 14 seconds",301K views,4 years ago,Prim's Algorithm: Minimum Spanning Tree (MST),https://i.ytimg.com/vi/Uj47dxYPow8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDN2A6Pa0WPmY5rc3fyaiZt3_uQYw,Graph theory II: minimum spanning trees,"IDS.012[J] Statistics, Computation and Applications"
0,0,['KRLBya7x5ZQ']," 14 minutes, 1 second",55K views,3 years ago,Introduction to Fundamental Math Proof Techniques,https://i.ytimg.com/vi/KRLBya7x5ZQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC1wzCJebaoE_VxyiJR1bRsST3awQ,Introduction and proofs,"IDS.012[J] Statistics, Computation and Applications"
0,4,['19SW3P_PRHQ']," 2 hours, 33 minutes",72K views,6 months ago,Number theory Full Course [A to Z],https://i.ytimg.com/vi/19SW3P_PRHQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBobej0Wc2L0QOHGCSsoIo5jqfWng,Number theory II,"IDS.012[J] Statistics, Computation and Applications"
0,6,['s9yrU_KAmOQ'], 26 minutes,8.7K views,6 years ago,The Matching Problem,https://i.ytimg.com/vi/s9yrU_KAmOQ/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7EuM6F8PtwbgIVz6ZGsQx6Pxgjg,Matching problems,"IDS.012[J] Statistics, Computation and Applications"
0,1,['pQp6bmJPU_0']," 9 minutes, 49 seconds",662K views,4 years ago,Induction - An Introduction: Crash Course Physics #34,https://i.ytimg.com/vi/pQp6bmJPU_0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAfZ8dGrp99-6C2RNUVYguVfSOBnA,Induction,"IDS.012[J] Statistics, Computation and Applications"
0,7,['FfgXmie2NxY']," 8 minutes, 58 seconds",818 views,1 year ago,Use Kruskal's Algorithm to find Minimum Spanning Trees in Graph Theory,https://i.ytimg.com/vi/FfgXmie2NxY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAaej2KgYzF6FYpszFl3g9llG7_8Q,Graph theory II: minimum spanning trees,"IDS.012[J] Statistics, Computation and Applications"
0,0,['YFZzLQN5qOU']," 7 minutes, 24 seconds",261K views,6 years ago,DIRECT PROOFS - DISCRETE MATHEMATICS,https://i.ytimg.com/vi/YFZzLQN5qOU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAhiCMbDMf-RyGTWFZwRucHkwjk8A,Introduction and proofs,"IDS.012[J] Statistics, Computation and Applications"
0,4,['YcYmbcwmRwQ']," 1 hour, 2 minutes",76K views,5 months ago,Number Theory: Queen of Mathematics,https://i.ytimg.com/vi/YcYmbcwmRwQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA5CK0aIbDygrDuXY1U3ky6E6cC_g,Number theory II,"IDS.012[J] Statistics, Computation and Applications"
