,degree,video_id,duration,views,age,title,img,topic,subject
0,12,['l-NKEN_usQ4']," 11 minutes, 7 seconds",5.8K views,6 months ago,Why do I feel BORED in healthy relationships? Why do STABLE relationships make me want to RUN?!,https://i.ytimg.com/vi/l-NKEN_usQ4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAOeqFtDGzeAJPZZ8CcBP0637dKyw,Long-run Relationships,15.9001 Competitive Strategy
0,11,['ywoJm3Md9zo'], 19 minutes,394 views,4 months ago,1. Finitely Repeated Games: Introduction (Game Theory Playlist 8),,Introduction to Repeated Interaction,15.9001 Competitive Strategy
0,12,['Umz9SgjRroY'], 4 minutes,545K views,1 year ago,6 Stages of a Relationship - Which One Are You?,https://i.ytimg.com/vi/Umz9SgjRroY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDOrmIgJ6xB9kxjN_zKeYFNVc4lIw,Long-run Relationships,15.9001 Competitive Strategy
0,13,['mkvly2--8Lg']," 10 minutes, 53 seconds",72 views,3 years ago,"Organization Theory and Design, Chapter 12 - Part 2 - Using IT for coordination and Control",https://i.ytimg.com/vi/mkvly2--8Lg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA7iCQtNWvDwu3RL-l6cX__QJj9ng,Application: Tacit Coordination,15.9001 Competitive Strategy
0,14,['v74nlLOYHWc']," 1 hour, 7 minutes",161 views,2 years ago,On continuous time games with asymmetric information by Catherine Rainer,https://i.ytimg.com/vi/v74nlLOYHWc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBn7lPOCr3vC3nz3Qa3SMsfP_wm6w,Games with Asymmetric Information,15.9001 Competitive Strategy
0,11,['QCqF-2E86r0'], 18 minutes,61K views,1 year ago,Linear mixed effects models,,Introduction to Repeated Interaction,15.9001 Competitive Strategy
0,12,['gLtaOACY2Iw'], 16 minutes,85K views,1 year ago,Maintaining MASCULINITY &amp; FRAME In Long Term Relationships! ( LTR's ),https://i.ytimg.com/vi/gLtaOACY2Iw/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDLNv4iHCy09fTNk6uWVvSeBK760A,Long-run Relationships,15.9001 Competitive Strategy
0,14,['RWxTJsTbK2w']," 1 hour, 10 minutes",47K views,12 years ago,"23.  Asymmetric information: silence, signaling and suffering education",https://i.ytimg.com/vi/RWxTJsTbK2w/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAPUYvIRccLpdJoUj7wuNTrC2EYbw,Games with Asymmetric Information,15.9001 Competitive Strategy
0,12,['aKpnaKROoYA']," 8 minutes, 32 seconds",41K views,2 years ago,Long run average total cost curve | APⓇ Microeconomics | Khan Academy,https://i.ytimg.com/vi/aKpnaKROoYA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA-xYWrMlUimxTt3CKU2pLlhn2cLA,Long-run Relationships,15.9001 Competitive Strategy
0,11,['EOnUz1VUakY']," 10 minutes, 3 seconds",10K views,3 years ago,Introduction to Two-Way Repeated Measures ANOVA (Two-Way Within-Subjects Design),https://i.ytimg.com/vi/EOnUz1VUakY/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLATAT-WVE_NNGxbRy_85mvSXP2lzA,Introduction to Repeated Interaction,15.9001 Competitive Strategy
0,13,['qNt_wPSLk-g'], 46 minutes,2.1K views,11 months ago,"""Designing Remote Collaboration"" with Phanish Puranam",https://i.ytimg.com/vi/qNt_wPSLk-g/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAIgwRXg6MJBpM8AgREIPjBlBluvA,Application: Tacit Coordination,15.9001 Competitive Strategy
0,14,['mN5SP7ppQr4']," 6 minutes, 51 seconds",41K views,4 years ago,Game Theory 101 (#63): Incomplete Information,https://i.ytimg.com/vi/mN5SP7ppQr4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAeX4r6gDqT_udkOinLdDInkTziDQ,Games with Asymmetric Information,15.9001 Competitive Strategy
0,12,['IAe4mPI4CdY'], 28 minutes,181K views,4 years ago,12 Principles Of Successful Relationships,https://i.ytimg.com/vi/IAe4mPI4CdY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDnnx6IoIG9I4ZSb86tvtRM_k87rA,Long-run Relationships,15.9001 Competitive Strategy
0,13,['z_YWYktxLKc']," 3 minutes, 53 seconds",3.3K views,2 years ago,"Tacit collusion, price leadership and the payoff matrix",https://i.ytimg.com/vi/z_YWYktxLKc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCjgnEZF_2mP1fcab02F3VEmNp-KQ,Application: Tacit Coordination,15.9001 Competitive Strategy
0,11,['225lnEM16nw']," 5 minutes, 5 seconds",5.8K views,4 years ago,9.Repeated Measures Data,https://i.ytimg.com/vi/225lnEM16nw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCeodAWSeKVRfQpSIFeszfPl7eYSg,Introduction to Repeated Interaction,15.9001 Competitive Strategy
0,12,['4sGBOMiR0gc']," 4 minutes, 9 seconds",447K views,3 years ago,Jordan Peterson - The Key to Healthy Relationships,https://i.ytimg.com/vi/4sGBOMiR0gc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDhXLYi0St2Nn_bA5kcsk-okKwYjA,Long-run Relationships,15.9001 Competitive Strategy
0,13,['Fhp8wK3-a_0']," 3 minutes, 56 seconds",18K views,4 years ago,What is TACIT KNOWLEDGE? What does TACIT KNOWLEDGE mean? TACIT KNOWLEDGE meaning &amp; explanation,https://i.ytimg.com/vi/Fhp8wK3-a_0/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDYRXvt4692HGsP24Y4Fo97E4D7xw,Application: Tacit Coordination,15.9001 Competitive Strategy
0,11,['bHoXCtHPa0k'], 46 minutes,15K views,7 years ago,Game Theory - An Introductory Taste,https://i.ytimg.com/vi/bHoXCtHPa0k/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCRs-JL0bQLtEmfyTTJHcg88Z4NEg,Introduction to Repeated Interaction,15.9001 Competitive Strategy
0,14,['_3gvx3jwfLg']," 4 minutes, 45 seconds",16K views,3 years ago,Asymmetric Information (Microeconomics),https://i.ytimg.com/vi/_3gvx3jwfLg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC3ARpvk5P4DmbhFaJPEYVningJtw,Games with Asymmetric Information,15.9001 Competitive Strategy
0,12,['3LXUVa4ugwc'], 20 minutes,90K views,19 hours ago,My Toxic Relationship With Productivity,https://i.ytimg.com/vi/3LXUVa4ugwc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDjyJOO1W5MjSTAf1sz3g4bE3aftA,Long-run Relationships,15.9001 Competitive Strategy
0,13,['4XK09DkFhm4']," 10 minutes, 40 seconds",472 views,2 months ago,What is Coordination?,https://i.ytimg.com/vi/4XK09DkFhm4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCOiaX3-EM-IMsCLrfJ0bKTRNlB2w,Application: Tacit Coordination,15.9001 Competitive Strategy
